-4.433593750000000000e-01
-4.619140625000000000e-01
-4.160156250000000000e-01
-4.628906250000000000e-01
-4.287109375000000000e-01
-4.277343750000000000e-01
-4.208984375000000000e-01
-3.925781250000000000e-01
4.755859375000000000e-01
5.820312500000000000e-01
-5.019531250000000000e-01
-4.599609375000000000e-01
-4.716796875000000000e-01
2.333984375000000000e-01
1.953125000000000000e-03
-4.873046875000000000e-01
-4.814453125000000000e-01
-4.716796875000000000e-01
-4.746093750000000000e-01
-4.833984375000000000e-01
2.412109375000000000e-01
-4.843750000000000000e-01
4.931640625000000000e-01
-5.000000000000000000e-01
7.812500000000000000e-03
3.359375000000000000e-01
2.148437500000000000e-02
-1.562500000000000000e-01
-1.689453125000000000e-01
-2.246093750000000000e-01
-2.187500000000000000e-01
-1.298828125000000000e-01
-8.105468750000000000e-02
-3.515625000000000000e-02
2.050781250000000000e-02
9.472656250000000000e-02
1.699218750000000000e-01
2.363281250000000000e-01
2.324218750000000000e-01
2.197265625000000000e-01
2.119140625000000000e-01
2.353515625000000000e-01
2.148437500000000000e-01
2.441406250000000000e-01
2.519531250000000000e-01
1.464843750000000000e-03
2.343750000000000000e-01
2.539062500000000000e-01
9.765625000000000000e-04
1.904296875000000000e-01
1.464843750000000000e-03
2.128906250000000000e-01
2.529296875000000000e-01
2.333984375000000000e-01
2.548828125000000000e-01
2.509765625000000000e-01
2.548828125000000000e-01
2.187500000000000000e-01
2.353515625000000000e-01
2.402343750000000000e-01
2.285156250000000000e-01
2.412109375000000000e-01
2.246093750000000000e-01
2.343750000000000000e-01
2.500000000000000000e-01
2.363281250000000000e-01
7.812500000000000000e-03
2.412109375000000000e-01
2.470703125000000000e-01
2.558593750000000000e-01
2.500000000000000000e-01
2.226562500000000000e-01
2.714843750000000000e-01
2.480468750000000000e-01
2.539062500000000000e-01
1.953125000000000000e-02
2.226562500000000000e-01
2.607421875000000000e-01
2.236328125000000000e-01
2.392578125000000000e-01
2.500000000000000000e-01
2.275390625000000000e-01
9.765625000000000000e-04
1.367187500000000000e-02
2.539062500000000000e-01
2.412109375000000000e-01
4.882812500000000000e-04
2.294921875000000000e-01
2.490234375000000000e-01
2.617187500000000000e-01
2.509765625000000000e-01
2.373046875000000000e-01
2.617187500000000000e-01
2.343750000000000000e-01
2.373046875000000000e-01
2.324218750000000000e-01
2.324218750000000000e-01
2.500000000000000000e-01
2.646484375000000000e-01
2.568359375000000000e-01
3.906250000000000000e-03
2.675781250000000000e-01
2.529296875000000000e-01
2.597656250000000000e-01
2.558593750000000000e-01
2.421875000000000000e-01
2.275390625000000000e-01
1.464843750000000000e-03
2.275390625000000000e-01
2.626953125000000000e-01
2.333984375000000000e-01
2.617187500000000000e-01
2.324218750000000000e-01
2.500000000000000000e-01
2.568359375000000000e-01
4.882812500000000000e-04
2.128906250000000000e-01
2.431640625000000000e-01
2.451171875000000000e-01
2.470703125000000000e-01
2.402343750000000000e-01
2.548828125000000000e-01
9.765625000000000000e-04
2.597656250000000000e-01
2.558593750000000000e-01
2.558593750000000000e-01
2.626953125000000000e-01
2.500000000000000000e-01
2.548828125000000000e-01
2.441406250000000000e-01
2.880859375000000000e-01
2.646484375000000000e-01
2.675781250000000000e-01
2.470703125000000000e-01
2.548828125000000000e-01
2.578125000000000000e-01
6.835937500000000000e-03
2.578125000000000000e-01
2.675781250000000000e-01
2.636718750000000000e-01
2.617187500000000000e-01
1.074218750000000000e-02
2.509765625000000000e-01
2.724609375000000000e-01
2.500000000000000000e-01
2.548828125000000000e-01
2.705078125000000000e-01
2.666015625000000000e-01
1.464843750000000000e-03
